temperature,sample,treatment_type,np_dw,measurement
0,C1,control,1017.4695,NP
0,C2,control,1439.064,NP
0,C3,control,918.1772,NP
0,C4,control,775.3383,NP
0,T3,treatment,-235.6438,NP
0,T4,treatment,-377.148,NP
0,T5,treatment,-133.9703,NP
0,T6,treatment,-25.2688,NP
5,C1,control,915.4902,NP
5,C2,control,1597.6478,NP
5,C3,control,2002.9524,NP
5,C4,control,2075.961,NP
5,T3,treatment,470.1709,NP
5,T4,treatment,131.5834,NP
5,T5,treatment,1035.8349,NP
5,T6,treatment,383.3085,NP
10,C1,control,2085.29,NP
10,C2,control,2437.6857,NP
10,C3,control,1728.8578,NP
10,C4,control,2538.8023,NP
10,T3,treatment,2252.45,NP
10,T4,treatment,1311.8087,NP
10,T5,treatment,354.3973,NP
10,T6,treatment,190.8122,NP
15,C1,control,1392.2304,NP
15,C2,control,2437.6857,NP
15,C3,control,2574.5253,NP
15,C4,control,2754.5788,NP
15,T3,treatment,1348.5188,NP
15,T4,treatment,695.1973,NP
15,T5,treatment,1045.3878,NP
15,T6,treatment,466.4756,NP
20,C1,control,719.0415,NP
20,C2,control,1502.0747,NP
20,C3,control,1656.3186,NP
20,C4,control,1598.6308,NP
20,T3,treatment,2185.2535,NP
20,T4,treatment,-182.7607,NP
20,T5,treatment,342.8188,NP
20,T6,treatment,-200.1909,NP
25,C1,control,53.8595,NP
25,C2,control,629.5324,NP
25,C3,control,632.9163,NP
25,C4,control,1032.6367,NP
25,T3,treatment,455.5256,NP
25,T4,treatment,-629.4208,NP
25,T5,treatment,-170.7531,NP
25,T6,treatment,-366.5318,NP
0,C1,control,-403.0252,DR
0,C2,control,-159.3927,DR
0,C3,control,-537.4041,DR
0,C4,control,-539.8343,DR
0,T3,treatment,-471.2854,DR
0,T4,treatment,-1001.4553,DR
0,T5,treatment,-266.2867,DR
0,T6,treatment,-1023.1084,DR
5,C1,control,-508.6057,DR
5,C2,control,-747.0633,DR
5,C3,control,-781.8189,DR
5,C4,control,-776.836,DR
5,T3,treatment,-1410.5135,DR
5,T4,treatment,-759.0284,DR
5,T5,treatment,-957.0049,DR
5,T6,treatment,-1527.0143,DR
10,C1,control,-324.737,DR
10,C2,control,-1505.0705,DR
10,C3,control,-1186.6571,DR
10,C4,control,-1228.5574,DR
10,T3,treatment,-87.3632,DR
10,T4,treatment,-344.2844,DR
10,T5,treatment,-2031.157,DR
10,T6,treatment,0,DR
15,C1,control,-1642.0917,DR
15,C2,control,-1505.0705,DR
15,C3,control,-1922.5688,DR
15,C4,control,-1999.5158,DR
15,T3,treatment,-1687.3821,DR
15,T4,treatment,-2100.7446,DR
15,T5,treatment,-1215.1149,DR
15,T6,treatment,-2391.3491,DR
20,C1,control,-1708.8397,DR
20,C2,control,-2530.6951,DR
20,C3,control,-2169.5906,DR
20,C4,control,-1350.8578,DR
20,T3,treatment,-1752.7508,DR
20,T4,treatment,-551.6055,DR
20,T5,treatment,-1514.1728,DR
20,T6,treatment,-1693.5711,DR
25,C1,control,-2269.797,DR
25,C2,control,-3510.3409,DR
25,C3,control,-2318.9628,DR
25,C4,control,-2679.4005,DR
25,T3,treatment,-3503.6878,DR
25,T4,treatment,-599.9032,DR
25,T5,treatment,-694.1495,DR
25,T6,treatment,-2249.6552,DR
0,C1,control,1420.4947,GP
0,C2,control,1598.4567,GP
0,C3,control,1455.5813,GP
0,C4,control,1315.1726,GP
0,T3,treatment,706.9292,GP
0,T4,treatment,1378.6033,GP
0,T5,treatment,400.257,GP
0,T6,treatment,1048.3772,GP
5,C1,control,1424.0959,GP
5,C2,control,2344.7111,GP
5,C3,control,2784.7713,GP
5,C4,control,2852.797,GP
5,T3,treatment,1880.6844,GP
5,T4,treatment,890.6118,GP
5,T5,treatment,1992.8398,GP
5,T6,treatment,1910.3228,GP
10,C1,control,2410.027,GP
10,C2,control,3942.7562,GP
10,C3,control,2915.5149,GP
10,C4,control,3767.3597,GP
10,T3,treatment,2339.8132,GP
10,T4,treatment,1656.0931,GP
10,T5,treatment,2385.5543,GP
10,T6,treatment,190.8122,GP
15,C1,control,3034.3221,GP
15,C2,control,3942.7562,GP
15,C3,control,4497.0941,GP
15,C4,control,4754.0946,GP
15,T3,treatment,3035.9009,GP
15,T4,treatment,2795.9419,GP
15,T5,treatment,2260.5027,GP
15,T6,treatment,2857.8247,GP
20,C1,control,2427.8812,GP
20,C2,control,4032.7698,GP
20,C3,control,3825.9092,GP
20,C4,control,2949.4886,GP
20,T3,treatment,3938.0043,GP
20,T4,treatment,734.3662,GP
20,T5,treatment,1856.9916,GP
20,T6,treatment,1893.762,GP
25,C1,control,2323.6565,GP
25,C2,control,4139.8733,GP
25,C3,control,2951.8791,GP
25,C4,control,3712.0372,GP
25,T3,treatment,3959.2134,GP
25,T4,treatment,1229.324,GP
25,T5,treatment,864.9026,GP
25,T6,treatment,2616.187,GP
